"UVIS_040SA_GLOAURTRI002_VIMS","SATURN"
"UVIS_040SA_GLOAURTRI003_VIMS","SATURN"
"UVIS_040SA_POLEMAP003_VIMS","SATURN"
"UVIS_040ST_UR3CEN010_PRIME","STAR"
"UVIS_040ST_URBETPSA005_PRIME","STAR"
"UVIS_040ST_URGAMGRU005_PRIME","STAR"
"UVIS_040ST_URPSICEN010_PRIME","STAR"
"UVIS_040ST_URTHEARA001_PRIME","STAR"
"UVIS_040SU_USUNOCC002_PRIME","SUN"
"UVIS_040SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY003_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY004_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY010_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY013_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY014_RIDER","SOLAR WIND"
"UVIS_040SW_IPHSURVEY015_RIDER","SOLAR WIND"
"UVIS_040TI_EUVFUV002_PRIME","TITAN"
"UVIS_040TI_FIRLMBINT001_CIRS","TITAN"
"UVIS_040TI_FIRNADCMP001_CIRS","TITAN"
"UVIS_040TI_FIRNADCMP002_CIRS","TITAN"
"UVIS_041EN_ICYATM007_PRIME","ENCELADUS"
"UVIS_041EN_ICYATM011_PRIME","ENCELADUS"
"UVIS_041IC_ALPVIR001_PRIME","CALIB"
"UVIS_041RA_VERTULHP001_CIRS","S RINGS"
"UVIS_041RB_SPOKE001_VIMS","S RINGS"
"UVIS_041RC_VERTLLP001_CIRS","S RINGS"
"UVIS_041RC_VERTULHP001_CIRS","S RINGS"
"UVIS_041RF_FMOVIE001_VIMS","S RINGS"
"UVIS_041RF_FMOVIE002_VIMS","S RINGS"
"UVIS_041RI_FMONITOR001_CIRS","S RINGS"
"UVIS_041RI_LATPHASE001_VIMS","S RINGS"
"UVIS_041RI_LATPHASE002_VIMS","S RINGS"
"UVIS_041RI_SHADBOUND001_ISS","S RINGS"
"UVIS_041RI_SHADLMP001_CIRS","S RINGS"
"UVIS_041RI_SHADLMP002_CIRS","S RINGS"
"UVIS_041RI_SUBMU10HP001_CIRS","S RINGS"
"UVIS_041RI_SUBMU25HP001_CIRS","S RINGS"
"UVIS_041RI_TEMPU15HP001_CIRS","S RINGS"
"UVIS_041RI_TEMPU45HP001_CIRS","S RINGS"
"UVIS_041ST_ALPAUROCC001_VIMS","STAR"
"UVIS_041ST_URBETSGR001_PRIME","STAR"
"UVIS_041ST_URDELPER001_PRIME","STAR"
"UVIS_041ST_URGAMGRU001_PRIME","STAR"
"UVIS_041ST_URTHEARA001_PRIME","STAR"
"UVIS_041SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY003_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY004_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY010_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY013_RIDER","SOLAR WIND"
"UVIS_041SW_IPHSURVEY014_RIDER","SOLAR WIND"
"UVIS_041TI_EUVFUV001_PRIME","TITAN"
"UVIS_041TI_EUVFUV002_PRIME","TITAN"
"UVIS_041TI_FIRNADCMP001_CIRS","TITAN"
"UVIS_041TI_FIRNADMAP002_CIRS","TITAN"
"UVIS_041TI_MIRLMBINT001_CIRS","TITAN"
"UVIS_042DI_ICYMAP001_VIMS","DIONE"
"UVIS_042EN_ICYATM007_PRIME","ENCELADUS"
"UVIS_042EN_ICYATM008_PRIME","ENCELADUS"
"UVIS_042EN_ICYATM009_PRIME","ENCELADUS"
"UVIS_042HY_ICYLON001_ISS","HYPERION"
"UVIS_042IA_ICYLON001_ISS","IAPETUS"
"UVIS_042RH_ICYLON001_CIRS","RHEA"
"UVIS_042RI_COMPHILIT001_VIMS","S RINGS"
"UVIS_042RI_FMONITOR001_CIRS","S RINGS"
"UVIS_042RI_FMONITOR002_CIRS","S RINGS"
"UVIS_042RI_LPHRLFMOV001_ISS","S RINGS"
"UVIS_042RI_SUBMU10HP001_CIRS","S RINGS"
"UVIS_042RI_SUBMU40HP001_CIRS","S RINGS"
"UVIS_042RI_TEMPL43LP001_CIRS","S RINGS"
"UVIS_042SA_CH4FLUOR001_VIMS","SATURN"
"UVIS_042SA_NAURMOV001_PRIME","SATURN"
"UVIS_042ST_URBETPER001_PRIME","STAR"
"UVIS_042ST_URKAPCEN001_PRIME","STAR"
"UVIS_042ST_URZETPER001_PRIME","STAR"
"UVIS_042SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY010_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY013_RIDER","SOLAR WIND"
"UVIS_042SW_IPHSURVEY014_RIDER","SOLAR WIND"
"UVIS_042TI_CLOUDMAP002_VIMS","TITAN"
"UVIS_042TI_FIRNADCMP001_PRIME","TITAN"
"UVIS_042TI_FIRNADCMP002_CIRS","TITAN"
"UVIS_043DI_ICYLON001_ISS","DIONE"
"UVIS_043EN_ICYATM008_ISS","ENCELADUS"
"UVIS_043EN_ICYATM009_PRIME","ENCELADUS"
"UVIS_043IA_ICYLON001_ISS","IAPETUS"
"UVIS_043RB_VERTULMP001_CIRS","S RINGS"
"UVIS_043RC_VERTULHP001_CIRS","S RINGS"
"UVIS_043RF_FMOVIE001_VIMS","S RINGS"
"UVIS_043RF_FRSTRCHAN001_ISS","S RINGS"
"UVIS_043RI_COMPHILIT001_VIMS","S RINGS"
"UVIS_043RI_FMONITOR001_CIRS","S RINGS"
"UVIS_043RI_LATPHASE001_VIMS","S RINGS"
"UVIS_043RI_SOLAROCC001_VIMS","S RINGS"
"UVIS_043RI_SUBMU45MP001_CIRS","S RINGS"
"UVIS_043RI_TEMPL25MP001_CIRS","S RINGS"
"UVIS_043SA_EUVFUV003_PRIME","SATURN"
"UVIS_043ST_URMUSCO001_PRIME","STAR"
"UVIS_043SU_SOL001_PRIME","SUN"
"UVIS_043SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY003_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY004_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY010_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY013_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY014_RIDER","SOLAR WIND"
"UVIS_043SW_IPHSURVEY015_RIDER","SOLAR WIND"
"UVIS_043TI_FIRNADCMP001_CIRS","TITAN"
"UVIS_043TI_FIRNADCMP002_CIRS","TITAN"
"UVIS_043TI_FIRNADMAP001_CIRS","TITAN"
"UVIS_043TI_MEDRESDRK001_VIMS","TITAN"
"UVIS_044EP_ICYLON001_ISS","EPIMETHEUS"
"UVIS_044EP_ICYLON002_ISS","EPIMETHEUS"
"UVIS_044EP_ICYLON003_ISS","EPIMETHEUS"
"UVIS_044JA_ICYLON001_ISS","JANUS"
"UVIS_044RA_VERTULMP001_CIRS","S RINGS"
"UVIS_044RF_FMOVIE001_VIMS","S RINGS"
"UVIS_044RI_APOMOSAIC001_VIMS","S RINGS"
"UVIS_044RI_LATPHASE001_VIMS","S RINGS"
"UVIS_044RI_LPHRDFMOV001_ISS","S RINGS"
"UVIS_044SA_EUVFUV003_PRIME","SATURN"
"UVIS_044SA_LIMBSKIM001_PRIME","SATURN"
"UVIS_044ST_URLAMSCO001_PRIME","STAR"
"UVIS_044SU_USUNOCC001_PRIME","SUN"
"UVIS_044SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY003_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY004_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY010_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY014_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY015_RIDER","SOLAR WIND"
"UVIS_044SW_IPHSURVEY016_RIDER","SOLAR WIND"
"UVIS_044TI_CLOUDMAP001_VIMS","TITAN"
"UVIS_044TI_EUVFUV001_PRIME","TITAN"
"UVIS_044TI_FIRNADCMP002_CIRS","TITAN"
"UVIS_045DI_ICYOCC096_PRIME","DIONE"
"UVIS_045EN_ICYATM010_PRIME","ENCELADUS"
"UVIS_045EN_ICYATM011_PRIME","ENCELADUS"
"UVIS_045EN_ICYATM012_PRIME","ENCELADUS"
"UVIS_045EN_OPPSGA001_ISS","ENCELADUS"
"UVIS_045IC_ALPVIR001_PRIME","CALIB"
"UVIS_045MI_ICYLON001_CIRS","MIMAS"
"UVIS_045MI_ICYLON002_CIRS","MIMAS"
"UVIS_045MI_ICYLON003_PRIME","MIMAS"
"UVIS_045MI_ICYLON004_VIMS","MIMAS"
"UVIS_045MI_ICYLON005_PRIME","MIMAS"
"UVIS_045MI_ICYLON006_VIMS","MIMAS"
"UVIS_045MI_ICYLON007_PRIME","MIMAS"
"UVIS_045RF_HIPHASE005_VIMS","S RINGS"
"UVIS_045RG_GPHOT5DEG001_ISS","S RINGS"
"UVIS_045RH_ICYLON001_ISS","RHEA"
"UVIS_045RH_ICYLON003_VIMS","RHEA"
"UVIS_045RH_ICYLON004_CIRS","RHEA"
"UVIS_045RH_ICYLON005_CIRS","RHEA"
"UVIS_045RH_ICYLON005_ISS","RHEA"
"UVIS_045RH_ICYLON005_VIMS","RHEA"
"UVIS_045RH_ICYLON006_ISS","RHEA"
"UVIS_045RH_LIMBSCAN001_PRIME","RHEA"
"UVIS_045RH_STARE001_PRIME","RHEA"
"UVIS_045RI_LATPHASE001_VIMS","S RINGS"
"UVIS_045RI_LPMRDFMOV001_ISS","S RINGS"
"UVIS_045RI_WN40204001_ISS","S RINGS"
"UVIS_045SA_AURORA001_PRIME","SATURN"
"UVIS_045SA_GLOMAP001_VIMS","SATURN"
"UVIS_045SA_NAURMOV001_PRIME","SATURN"
"UVIS_045SA_WALGTNG10001_ISS","SATURN"
"UVIS_045SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY003_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY004_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY013_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY014_RIDER","SOLAR WIND"
"UVIS_045SW_IPHSURVEY015_RIDER","SOLAR WIND"
"UVIS_045TE_ICYLON001_CIRS","TETHYS"
"UVIS_045TE_ICYLON001_VIMS","TETHYS"
"UVIS_045TE_ICYLON002_VIMS","TETHYS"
"UVIS_045TE_ICYLON003_ISS","TETHYS"
"UVIS_045TE_ICYLON004_ISS","TETHYS"
"UVIS_045TE_ICYLON005_CIRS","TETHYS"
"UVIS_045TI_EUVFUV001_PRIME","TITAN"
"UVIS_045TI_FIRNADCMP001_CIRS","TITAN"
"UVIS_045TI_FIRNADCMP002_CIRS","TITAN"
"UVIS_045TI_FIRNADMAP004_CIRS","TITAN"
"UVIS_045TI_HIRESNAC001_VIMS","TITAN"
"UVIS_045TI_PHOTOMWAC001_ISS","TITAN"
"UVIS_046EN_ICYATM010_PRIME","ENCELADUS"
"UVIS_046EN_ICYATM011_PRIME","ENCELADUS"
"UVIS_046MI_ICYLON001_ISS","MIMAS"
"UVIS_046OT_OUTERSATS001_ISS","UNK"
"UVIS_046RC_ONSATULM001_CIRS","S RINGS"
"UVIS_046RE_E45PHASE001_VIMS","S RINGS"
"UVIS_046RF_HIPHASE001_VIMS","S RINGS"
"UVIS_046RG_G45PHASE001_VIMS","S RINGS"
"UVIS_046RH_ICYLON001_CIRS","RHEA"
"UVIS_046RH_ICYLON001_ISS","RHEA"
"UVIS_046RH_ICYLON002_CIRS","RHEA"
"UVIS_046RI_0PHASE001_ISS","S RINGS"
"UVIS_046RI_APOMOSAIC001_VIMS","S RINGS"
"UVIS_046RI_APOMOSAIC002_VIMS","S RINGS"
"UVIS_046SA_EUVFUV003_PRIME","SATURN"
"UVIS_046SA_WALGTNG11001_ISS","SATURN"
"UVIS_046SU_USUNOCC001_PRIME","SUN"
"UVIS_046SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY003_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY004_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY010_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_046SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_046TI_EUVFUV001_PRIME","TITAN"
"UVIS_046TI_HIRESNITE901_VIMS","TITAN"
"UVIS_047EN_ICYLON001_ISS","ENCELADUS"
"UVIS_047IA_ICYLON001_ISS","IAPETUS"
"UVIS_047IA_ICYLON002_ISS","IAPETUS"
"UVIS_047IC_ALPVIR001_PRIME","CALIB"
"UVIS_047MI_ICYLON001_ISS","MIMAS"
"UVIS_047OT_OUTERSATS001_ISS","UNK"
"UVIS_047OT_OUTERSATS002_ISS","UNK"
"UVIS_047RE_E45PHASE001_VIMS","S RINGS"
"UVIS_047RG_G45PHASE001_VIMS","S RINGS"
"UVIS_047RH_ICYEXO001_PRIME","RHEA"
"UVIS_047RI_APOMOSAIC001_VIMS","S RINGS"
"UVIS_047RI_RPX45PH001_VIMS","S RINGS"
"UVIS_047SA_1X2PLRNCB001_ISS","SATURN"
"UVIS_047SA_1X2PLRNCC001_ISS","SATURN"
"UVIS_047SA_AURORA001_PRIME","SATURN"
"UVIS_047SA_EUVFUV001_PRIME","SATURN"
"UVIS_047SA_MIRMAPB024_CIRS","SATURN"
"UVIS_047SA_MOS47APO001_PRIME","SATURN"
"UVIS_047SA_MOS47APO002_PRIME","SATURN"
"UVIS_047SA_MOS47APO003_PRIME","SATURN"
"UVIS_047SA_PHOTOMWAC001_ISS","SATURN"
"UVIS_047SA_REGMAP001_ISS","SATURN"
"UVIS_047ST_URZETORI001_PRIME","STAR"
"UVIS_047SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY003_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY004_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY010_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY013_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY014_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY015_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY016_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY017_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY018_RIDER","SOLAR WIND"
"UVIS_047SW_IPHSURVEY019_RIDER","SOLAR WIND"
"UVIS_047TE_ICYLON001_ISS","TETHYS"
"UVIS_047TE_ICYLON002_CIRS","TETHYS"
"UVIS_047TE_ICYLON003_ISS","TETHYS"
"UVIS_047TE_ICYLON004_ISS","TETHYS"
"UVIS_047TE_ICYLON005_CIRS","TETHYS"
"UVIS_047TE_ICYMAP001_CIRS","TETHYS"
"UVIS_047TE_ICYMAP002_ISS","TETHYS"
"UVIS_047TE_ICYMAP003_PRIME","TETHYS"
"UVIS_047TE_ICYMAP003_VIMS","TETHYS"
"UVIS_047TI_EUVFUV001_PRIME","TITAN"
"UVIS_047TI_FIRNADCMP001_CIRS","TITAN"
"UVIS_047TI_FIRNADCMP002_CIRS","TITAN"
"UVIS_047TI_FIRNADMAP002_CIRS","TITAN"
"UVIS_047TI_GLOBMAPFA002_VIMS","TITAN"
"UVIS_048DI_ICYLON002_ISS","DIONE"
"UVIS_048DI_ICYLON003_ISS","DIONE"
"UVIS_048EN_ICYLON001_ISS","ENCELADUS"
"UVIS_048EN_ICYLON004_ISS","ENCELADUS"
"UVIS_048EN_ICYLON005_ISS","ENCELADUS"
"UVIS_048HE_ICYLON001_ISS","HELENE"
"UVIS_048HY_HYPERION001_VIMS","HYPERION"
"UVIS_048IA_ICYLON001_ISS","IAPETUS"
"UVIS_048IC_ETAUMA001_PRIME","CALIB"
"UVIS_048OT_OUTERSATS003_ISS","UNK"
"UVIS_048RE_E10PHASE004_VIMS","S RINGS"
"UVIS_048RE_E80PHASE001_VIMS","S RINGS"
"UVIS_048RE_E80PHASE002_VIMS","S RINGS"
"UVIS_048RG_G80PHASE001_VIMS","S RINGS"
"UVIS_048RH_ICYLON001_ISS","RHEA"
"UVIS_048RH_ICYLON003_ISS","RHEA"
"UVIS_048SA_1X2PLRNCI001_ISS","SATURN"
"UVIS_048SA_APOMOVIEA001_ISS","SATURN"
"UVIS_048SA_APOMOVIEA002_ISS","SATURN"
"UVIS_048SA_APOMOVIEA003_ISS","SATURN"
"UVIS_048SA_APOMOVIEA005_ISS","SATURN"
"UVIS_048SA_APOMOVIEC001_ISS","SATURN"
"UVIS_048SA_APOMOVIEC002_ISS","SATURN"
"UVIS_048SA_MIRMAP025_CIRS","SATURN"
"UVIS_048SA_MIRMAP026_CIRS","SATURN"
"UVIS_048SA_MOS47APO004_PRIME","SATURN"
"UVIS_048SA_MOS47APO005_PRIME","SATURN"
"UVIS_048SA_MOS48APO002_PRIME","SATURN"
"UVIS_048SA_MOS48APO004_PRIME","SATURN"
"UVIS_048SA_MOS48APO006_PRIME","SATURN"
"UVIS_048SA_MOS48APO007_PRIME","SATURN"
"UVIS_048SA_MOS48APO009_PRIME","SATURN"
"UVIS_048SA_MOS48APO010_PRIME","SATURN"
"UVIS_048SA_MOS48APO011_PRIME","SATURN"
"UVIS_048SA_MOS48APO012_PRIME","SATURN"
"UVIS_048SA_MOS48APO014_PRIME","SATURN"
"UVIS_048SA_MOS48APO015_PRIME","SATURN"
"UVIS_048SA_MOS48APO016_PRIME","SATURN"
"UVIS_048SA_MOS48APO017_PRIME","SATURN"
"UVIS_048SA_MOS48APOA010_PRIME","SATURN"
"UVIS_048SA_MOS48APOA015_PRIME","SATURN"
"UVIS_048SA_MOS48APOB010_PRIME","SATURN"
"UVIS_048SA_MOS48APOB015_PRIME","SATURN"
"UVIS_048SA_REGMAP008_CIRS","SATURN"
"UVIS_048SA_STRMOVIEC001_ISS","SATURN"
"UVIS_048ST_BETORI003_PRIME","STAR"
"UVIS_048ST_DELORI001_PRIME","STAR"
"UVIS_048ST_THREESTAR001_PRIME","STAR"
"UVIS_048SW_IPHSURVEY001_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY002_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY003_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY004_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY005_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY006_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY007_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY008_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY009_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY010_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY011_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY012_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY013_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY014_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY015_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY016_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY017_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY018_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY019_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY020_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY021_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY022_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY023_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY024_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY025_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY026_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY027_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY028_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY029_RIDER","SOLAR WIND"
"UVIS_048SW_IPHSURVEY031_RIDER","SOLAR WIND"
"UVIS_048TE_ICYLON002_ISS","TETHYS"
"UVIS_048TE_ICYMAP001_CIRS","TETHYS"
"UVIS_048TE_ICYMAP002_CIRS","TETHYS"
"UVIS_048TI_EUVFUV001_PRIME","TITAN"
"UVIS_048TI_EUVFUV003_PRIME","TITAN"
"UVIS_048TI_FIRNADCMP002_CIRS","TITAN"
"UVIS_049IA_IAPETUS001_CIRS","IAPETUS"
"UVIS_049IA_IAPETUS002_CIRS","IAPETUS"
"UVIS_049IA_IAPETUS003_CIRS","IAPETUS"
"UVIS_049IA_ICYEXO009_PRIME","IAPETUS"
"UVIS_049IA_ICYLON001_ISS","IAPETUS"
"UVIS_049IA_ICYLON002_CIRS","IAPETUS"
"UVIS_049IA_ICYLON003_ISS","IAPETUS"
"UVIS_049IA_ICYLON005_CIRS","IAPETUS"
"UVIS_049IA_ICYLON006_VIMS","IAPETUS"
"UVIS_049IA_ICYLON057_ISS","IAPETUS"
"UVIS_049IA_ICYMAP001_CIRS","IAPETUS"
"UVIS_049IA_ICYMAP002_ISS","IAPETUS"
"UVIS_049IA_ICYMAP003_PRIME","IAPETUS"
"UVIS_049IA_ICYMAP004_VIMS","IAPETUS"
"UVIS_049IA_ICYMAP005_CIRS","IAPETUS"
"UVIS_049IA_ICYMAP006_VIMS","IAPETUS"
"UVIS_049IA_ICYMAP007_ISS","IAPETUS"
"UVIS_049IA_ICYMAP008_CIRS","IAPETUS"
"UVIS_049IA_ICYMAP009_ISS","IAPETUS"
"UVIS_049IA_LIMBTOPOA001_ISS","IAPETUS"
"UVIS_049IA_LIMBTOPOC001_ISS","IAPETUS"
"UVIS_049IC_ALPVIR001_PRIME","CALIB"
"UVIS_049RH_ICYLON001_ISS","RHEA"
"UVIS_049RH_ICYMAP001_VIMS","RHEA"
"UVIS_049RH_ICYMAP003_PRIME","RHEA"
"UVIS_049RH_ICYMAP004_CIRS","RHEA"
"UVIS_049RH_ICYMAP005_VIMS","RHEA"
"UVIS_049RH_ICYMAP006_CIRS","RHEA"
"UVIS_049RH_ICYMAP007_ISS","RHEA"
"UVIS_049RH_ICYMAP008_PRIME","RHEA"
"UVIS_049RH_ICYMAP009_CIRS","RHEA"
"UVIS_049RH_ICYMAP010_ISS","RHEA"
"UVIS_049RH_ICYMAP011_CIRS","RHEA"
"UVIS_049RH_ICYMAP012_VIMS","RHEA"
"UVIS_049SA_APOMOVIEA001_ISS","SATURN"
"UVIS_049SA_APOMOVIEA002_ISS","SATURN"
"UVIS_049SA_APOMOVIEA003_ISS","SATURN"
"UVIS_049SA_APOMOVIEA004_ISS","SATURN"
"UVIS_049SA_APOMOVIEA005_ISS","SATURN"
"UVIS_049SA_COMPSIT008_CIRS","SATURN"
"UVIS_049SA_COMPSITB008_CIRS","SATURN"
"UVIS_049SA_EUVFUV003_PRIME","SATURN"
"UVIS_049SA_MIRMAP027_CIRS","SATURN"
"UVIS_049SA_MOS48APO019_PRIME","SATURN"
"UVIS_049SA_MOS48APO020_PRIME","SATURN"
"UVIS_049SA_MOS48APO021_PRIME","SATURN"
